CURRENT TIME : 0.030000
VARIABLES : y - x - T - Te
ZONE T='Only Zone', I= 64, J=64  F=POINT
0.000000000000000, 0.000000000000000, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.031746033579111, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.063492067158222, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.095238104462624, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.126984134316444, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.158730164170265, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.190476194024086, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.222222223877907, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.253968268632889, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.285714298486710, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.317460328340530, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.349206358194351, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.380952388048172, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.412698417901993, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.444444447755814, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.476190477609634, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.507936537265778, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.539682567119598, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.571428596973419, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.603174626827240, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.634920656681061, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.666666686534882, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.698412716388702, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.730158746242523, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.761904776096344, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.793650805950165, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.825396835803986, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.857142865657806, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.888888895511627, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.920634925365448, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.952380955219269, 100.000000000000000, 99.998886108398438
0.000000000000000, 0.984126985073090, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.015873074531555, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.047619104385376, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.079365134239197, 100.000000000000000, 99.998886108398438
0.000000000000000, 1.111111164093018, 100.000000000000000, 99.998886108398438
